"label","exposure_spline","mean","rr"
"ptb",0,1,1
"ptb",0.01,1.00007287561285,1.00007287561285
"ptb",0.02,1.0001457325705,1.0001457325705
"ptb",0.03,1.00021857087868,1.00021857087868
"ptb",0.04,1.00029139054313,1.00029139054313
"ptb",0.05,1.00036419156958,1.00036419156958
"ptb",0.06,1.00043697396374,1.00043697396374
"ptb",0.07,1.00050973773136,1.00050973773136
"ptb",0.08,1.00058248287816,1.00058248287816
"ptb",0.09,1.00065520940988,1.00065520940988
"ptb",0.1,1.00072791733224,1.00072791733224
"ptb",0.11,1.00080060665098,1.00080060665098
"ptb",0.12,1.00087327737182,1.00087327737182
"ptb",0.13,1.00094592950049,1.00094592950049
"ptb",0.14,1.00101856304273,1.00101856304273
"ptb",0.15,1.00109117800426,1.00109117800426
"ptb",0.16,1.00116377439082,1.00116377439082
"ptb",0.17,1.00123635220813,1.00123635220813
"ptb",0.18,1.00130891146193,1.00130891146193
"ptb",0.19,1.00138145215794,1.00138145215794
"ptb",0.2,1.00145397430189,1.00145397430189
"ptb",0.21,1.00152647789952,1.00152647789952
"ptb",0.22,1.00159896295656,1.00159896295656
"ptb",0.23,1.00167142947873,1.00167142947873
"ptb",0.24,1.00174387747176,1.00174387747176
"ptb",0.25,1.00181630694139,1.00181630694139
"ptb",0.26,1.00188871789334,1.00188871789334
"ptb",0.27,1.00196111033335,1.00196111033335
"ptb",0.28,1.00203348426715,1.00203348426715
"ptb",0.29,1.00210583970046,1.00210583970046
"ptb",0.3,1.00217817663902,1.00217817663902
"ptb",0.31,1.00225049508855,1.00225049508855
"ptb",0.32,1.00232279505479,1.00232279505479
"ptb",0.33,1.00239507654346,1.00239507654346
"ptb",0.34,1.0024673395603,1.0024673395603
"ptb",0.35,1.00253958411103,1.00253958411103
"ptb",0.36,1.0026118102014,1.0026118102014
"ptb",0.37,1.00268401783711,1.00268401783711
"ptb",0.38,1.00275620702392,1.00275620702392
"ptb",0.39,1.00282837776754,1.00282837776754
"ptb",0.4,1.0029005300737,1.0029005300737
"ptb",0.41,1.00297266394814,1.00297266394814
"ptb",0.42,1.00304477939659,1.00304477939659
"ptb",0.43,1.00311687642478,1.00311687642478
"ptb",0.44,1.00318895503843,1.00318895503843
"ptb",0.45,1.00326101524327,1.00326101524327
"ptb",0.46,1.00333305704505,1.00333305704505
"ptb",0.47,1.00340508044948,1.00340508044948
"ptb",0.48,1.0034770854623,1.0034770854623
"ptb",0.49,1.00354907208923,1.00354907208923
"ptb",0.5,1.00362104033602,1.00362104033602
"ptb",0.51,1.00369299020837,1.00369299020837
"ptb",0.52,1.00376492171204,1.00376492171204
"ptb",0.53,1.00383683485274,1.00383683485274
"ptb",0.54,1.00390872963622,1.00390872963622
"ptb",0.55,1.00398060606818,1.00398060606818
"ptb",0.56,1.00405246415438,1.00405246415438
"ptb",0.57,1.00412430390053,1.00412430390053
"ptb",0.58,1.00419612531237,1.00419612531237
"ptb",0.59,1.00426792839563,1.00426792839563
"ptb",0.6,1.00433971315604,1.00433971315604
"ptb",0.61,1.00441147959932,1.00441147959932
"ptb",0.62,1.00448322773121,1.00448322773121
"ptb",0.63,1.00455495755744,1.00455495755744
"ptb",0.64,1.00462666908374,1.00462666908374
"ptb",0.65,1.00469836231584,1.00469836231584
"ptb",0.66,1.00477003725946,1.00477003725946
"ptb",0.67,1.00484169392035,1.00484169392035
"ptb",0.68,1.00491333230422,1.00491333230422
"ptb",0.69,1.00498495241681,1.00498495241681
"ptb",0.7,1.00505655426384,1.00505655426384
"ptb",0.71,1.00512813785106,1.00512813785106
"ptb",0.72,1.00519970318419,1.00519970318419
"ptb",0.73,1.00527125026895,1.00527125026895
"ptb",0.74,1.00534277911108,1.00534277911108
"ptb",0.75,1.00541428971631,1.00541428971631
"ptb",0.76,1.00548578209037,1.00548578209037
"ptb",0.77,1.00555725623899,1.00555725623899
"ptb",0.78,1.0056287121679,1.0056287121679
"ptb",0.79,1.00570014988283,1.00570014988283
"ptb",0.8,1.00577156938951,1.00577156938951
"ptb",0.81,1.00584297069367,1.00584297069367
"ptb",0.82,1.00591435380103,1.00591435380103
"ptb",0.83,1.00598571871734,1.00598571871734
"ptb",0.84,1.00605706544831,1.00605706544831
"ptb",0.85,1.00612839399969,1.00612839399969
"ptb",0.86,1.00619970437719,1.00619970437719
"ptb",0.87,1.00627099658656,1.00627099658656
"ptb",0.88,1.00634227063351,1.00634227063351
"ptb",0.89,1.00641352652378,1.00641352652378
"ptb",0.9,1.00648476426311,1.00648476426311
"ptb",0.91,1.00655598385721,1.00655598385721
"ptb",0.92,1.00662718531183,1.00662718531183
"ptb",0.93,1.00669836863268,1.00669836863268
"ptb",0.94,1.00676953382551,1.00676953382551
"ptb",0.95,1.00684068089603,1.00684068089603
"ptb",0.96,1.00691180984999,1.00691180984999
"ptb",0.97,1.00698292069311,1.00698292069311
"ptb",0.98,1.00705401343111,1.00705401343111
"ptb",0.99,1.00712508806974,1.00712508806974
"ptb",1,1.00719614461472,1.00719614461472
"ptb",1.1,1.00790571617442,1.00790571617442
"ptb",1.2,1.00861348467228,1.00861348467228
"ptb",1.3,1.00931945583838,1.00931945583838
"ptb",1.4,1.01002363540279,1.01002363540279
"ptb",1.5,1.01072602909559,1.01072602909559
"ptb",1.6,1.01142664264686,1.01142664264686
"ptb",1.7,1.01212548178668,1.01212548178668
"ptb",1.8,1.01282255224511,1.01282255224511
"ptb",1.9,1.01351785975223,1.01351785975223
"ptb",2,1.01421141003812,1.01421141003812
"ptb",2.1,1.01490320883286,1.01490320883286
"ptb",2.2,1.01559326186652,1.01559326186652
"ptb",2.3,1.01628157486917,1.01628157486917
"ptb",2.4,1.0169681535709,1.0169681535709
"ptb",2.5,1.01765300370178,1.01765300370178
"ptb",2.6,1.01833613099188,1.01833613099188
"ptb",2.7,1.01901754117129,1.01901754117129
"ptb",2.8,1.01969723997007,1.01969723997007
"ptb",2.9,1.0203752331183,1.0203752331183
"ptb",3,1.02105152634606,1.02105152634606
"ptb",3.1,1.02172612538342,1.02172612538342
"ptb",3.2,1.02239903596046,1.02239903596046
"ptb",3.3,1.02307026380726,1.02307026380726
"ptb",3.4,1.02373981465389,1.02373981465389
"ptb",3.5,1.02440769423043,1.02440769423043
"ptb",3.6,1.02507390826695,1.02507390826695
"ptb",3.7,1.02573846249353,1.02573846249353
"ptb",3.8,1.02640136264025,1.02640136264025
"ptb",3.9,1.02706261443717,1.02706261443717
"ptb",4,1.02772222361438,1.02772222361438
"ptb",4.1,1.02838019590196,1.02838019590196
"ptb",4.2,1.02903653702997,1.02903653702997
"ptb",4.3,1.0296912527285,1.0296912527285
"ptb",4.4,1.03034434872761,1.03034434872761
"ptb",4.5,1.0309958307574,1.0309958307574
"ptb",4.6,1.03164570454792,1.03164570454792
"ptb",4.7,1.03229397582926,1.03229397582926
"ptb",4.8,1.0329406503315,1.0329406503315
"ptb",4.9,1.0335857337847,1.0335857337847
"ptb",5,1.03422923191895,1.03422923191895
"ptb",5.1,1.03487115046432,1.03487115046432
"ptb",5.2,1.03551149515089,1.03551149515089
"ptb",5.3,1.03615027170873,1.03615027170873
"ptb",5.4,1.03678748586792,1.03678748586792
"ptb",5.5,1.03742314335853,1.03742314335853
"ptb",5.6,1.03805724991064,1.03805724991064
"ptb",5.7,1.03868981125433,1.03868981125433
"ptb",5.8,1.03932083311967,1.03932083311967
"ptb",5.9,1.03995032123674,1.03995032123674
"ptb",6,1.04057828133561,1.04057828133561
"ptb",6.1,1.04120471914636,1.04120471914636
"ptb",6.2,1.04182964039907,1.04182964039907
"ptb",6.3,1.04245305082381,1.04245305082381
"ptb",6.4,1.04307495615066,1.04307495615066
"ptb",6.5,1.04369536210968,1.04369536210968
"ptb",6.6,1.04431427443097,1.04431427443097
"ptb",6.7,1.04493169884459,1.04493169884459
"ptb",6.8,1.04554764108062,1.04554764108062
"ptb",6.9,1.04616210686914,1.04616210686914
"ptb",7,1.04677510194022,1.04677510194022
"ptb",7.1,1.04738663202394,1.04738663202394
"ptb",7.2,1.04799670285037,1.04799670285037
"ptb",7.3,1.0486053201496,1.0486053201496
"ptb",7.4,1.04921248965169,1.04921248965169
"ptb",7.5,1.04981821708671,1.04981821708671
"ptb",7.6,1.05042250818476,1.05042250818476
"ptb",7.7,1.0510253686759,1.0510253686759
"ptb",7.8,1.05162680429021,1.05162680429021
"ptb",7.9,1.05222682075776,1.05222682075776
"ptb",8,1.05282542380864,1.05282542380864
"ptb",8.1,1.05342261917291,1.05342261917291
"ptb",8.2,1.05401841258065,1.05401841258065
"ptb",8.3,1.05461280976194,1.05461280976194
"ptb",8.4,1.05520581644686,1.05520581644686
"ptb",8.5,1.05579743836548,1.05579743836548
"ptb",8.6,1.05638768124787,1.05638768124787
"ptb",8.7,1.05697655082411,1.05697655082411
"ptb",8.8,1.05756405282428,1.05756405282428
"ptb",8.9,1.05815019297846,1.05815019297846
"ptb",9,1.05873497701671,1.05873497701671
"ptb",9.1,1.05931841066912,1.05931841066912
"ptb",9.2,1.05990049966576,1.05990049966576
"ptb",9.3,1.0604812497367,1.0604812497367
"ptb",9.4,1.06106066661203,1.06106066661203
"ptb",9.5,1.06163875602182,1.06163875602182
"ptb",9.6,1.06221552369614,1.06221552369614
"ptb",9.7,1.06279097536507,1.06279097536507
"ptb",9.8,1.06336511675869,1.06336511675869
"ptb",9.9,1.06393795360707,1.06393795360707
"ptb",10,1.06450949164029,1.06450949164029
"ptb",11,1.07015469775523,1.07015469775523
"ptb",12,1.07567632543739,1.07567632543739
"ptb",13,1.08108010476262,1.08108010476262
"ptb",14,1.08637176580678,1.08637176580678
"ptb",15,1.09155703864571,1.09155703864571
"ptb",16,1.09664165335528,1.09664165335528
"ptb",17,1.10163134001133,1.10163134001133
"ptb",18,1.10653182868971,1.10653182868971
"ptb",19,1.11134884946629,1.11134884946629
"ptb",20,1.11608813226153,1.11608813226153
"ptb",21,1.12075536347738,1.12075536347738
"ptb",22,1.12535612346518,1.12535612346518
"ptb",23,1.12989576005512,1.12989576005512
"ptb",24,1.13437923104513,1.13437923104513
"ptb",24.9999999999999,1.13881141425496,1.13881141425496
"ptb",25.9999999999999,1.14319709061472,1.14319709061472
"ptb",26.9999999999999,1.14754031572608,1.14754031572608
"ptb",27.9999999999999,1.15184384404018,1.15184384404018
"ptb",28.9999999999999,1.15610981884388,1.15610981884388
"ptb",29.9999999999999,1.16034020917792,1.16034020917792
"ptb",30.9999999999999,1.16453656941581,1.16453656941581
"ptb",31.9999999999999,1.16870026684282,1.16870026684282
"ptb",32.9999999999999,1.1728325229822,1.1728325229822
"ptb",33.9999999999999,1.17693431171241,1.17693431171241
"ptb",34.9999999999999,1.18100630028975,1.18100630028975
"ptb",35.9999999999999,1.18504894657611,1.18504894657611
"ptb",36.9999999999999,1.18906254395273,1.18906254395273
"ptb",37.9999999999999,1.19304727654839,1.19304727654839
"ptb",38.9999999999999,1.19700332366913,1.19700332366913
"ptb",39.9999999999999,1.20093084717765,1.20093084717765
"ptb",40.9999999999999,1.20482974759614,1.20482974759614
"ptb",41.9999999999999,1.2086995153528,1.2086995153528
"ptb",42.9999999999999,1.21253954815322,1.21253954815322
"ptb",43.9999999999999,1.21634917399293,1.21634917399293
"ptb",44.9999999999999,1.22012758350394,1.22012758350394
"ptb",45.9999999999999,1.22387392117221,1.22387392117221
"ptb",46.9999999999999,1.22758725943705,1.22758725943705
"ptb",47.9999999999999,1.2312664971669,1.2312664971669
"ptb",48.9999999999999,1.23491039158695,1.23491039158695
"ptb",49.9999999999999,1.23851759181917,1.23851759181917
